UpdateTime,Position_lat_,Position_lon_,Position_altMSL_,Speed,UUID,Range,AZ,EL,RadialVelocity
199900,40.4297196251928,-86.929882933385,634.3415229236,6.460010708096,7089b118-c145-11ee-8cd4-cc153123845c,2785.169239209802,347.78978268791894,3.2071526010888163,7.796143888925369
200900,40.42968796944,-86.9299482022193,635.3257749236,6.2200103102719995,7089b118-c145-11ee-8cd4-cc153123845c,2787.681746464543,347.9494363337242,3.1839980068019544,8.093160966484326
201900,40.4296405826577,-86.9299821441667,635.6538589236,5.990009929024,7089b118-c145-11ee-8cd4-cc153123845c,2792.388524868054,348.04687698974806,3.1718834635578994,6.485366155381457
202900,40.4295855889314,-86.929987686208,635.3257749236,5.870009730112,7089b118-c145-11ee-8cd4-cc153123845c,2798.351195972842,348.0848174013888,3.1718457370062065,6.137954495640454
203900,40.4295396544085,-86.9299591687635,634.9976909236,5.810009630656,7089b118-c145-11ee-8cd4-cc153123845c,2803.782279253256,348.0433322429751,3.1724101504367748,6.0135055137208555
204900,40.4295008486662,-86.9299042493856,634.0134389236,6.870011387712,7089b118-c145-11ee-8cd4-cc153123845c,2808.8299032064965,347.94062863093313,3.1868114512282975,7.496275410843859
205900,40.4294564556674,-86.9298405372711,632.7011029236,7.570012548032,7089b118-c145-11ee-8cd4-cc153123845c,2814.633777787409,347.8216838562314,3.2069893439168,8.656699856556301
206900,40.4294144021565,-86.9297833196596,631.3887669236,4.680007757568,7089b118-c145-11ee-8cd4-cc153123845c,2820.099118004766,347.7163548028614,3.2274723890243973,7.915002426461377
207900,40.4294060338303,-86.9297639661586,632.3730189236,0.280000464128,7089b118-c145-11ee-8cd4-cc153123845c,2821.2285015727452,347.6780318241717,3.2061584970508297,2.3528784685661055
208900,40.429410132689,-86.9297616409601,633.6853549236,0.320000530432,7089b118-c145-11ee-8cd4-cc153123845c,2820.7395945768053,347.67099191210514,3.1800167361880716,0.5240290654421165
209900,40.4294137440827,-86.9297605074416,633.3572709236,0.30000049728,7089b118-c145-11ee-8cd4-cc153123845c,2820.3787008374616,347.6667882592581,3.1870993720151097,0.4205296462471134
210900,40.4294161661391,-86.9297579539638,633.3572709236,0.220000364672,7089b118-c145-11ee-8cd4-cc153123845c,2820.1494852050855,347.6600478551658,3.1873586800749156,0.39201301391918425
211900,40.4294174274667,-86.9297554826863,632.7011029236,0.10000016576,7089b118-c145-11ee-8cd4-cc153123845c,2820.0826351450833,347.65404165894455,3.2007864597097195,0.3095215677201693
212900,40.4294162365139,-86.9297547987038,631.7168509236,0.7600012597760001,7089b118-c145-11ee-8cd4-cc153123845c,2820.277548934215,347.6531162460963,3.2205921737904957,0.1527263912164215
213900,40.4294047488707,-86.9297474188589,631.0606829236,1.920003182592,7089b118-c145-11ee-8cd4-cc153123845c,2821.6737827961106,347.64248547673145,3.2323418941767614,1.518754249598542
214900,40.4293863786676,-86.9297346444021,631.0606829236,2.9500048899199998,7089b118-c145-11ee-8cd4-cc153123845c,2823.8612220078617,347.6233831788185,3.229835378202133,2.4893449259166225
215900,40.4293551172588,-86.9297131783612,631.3887669236,4.520007492352,7089b118-c145-11ee-8cd4-cc153123845c,2827.5618619663023,347.59154139513646,3.2189451815333356,4.2188394291218065
216900,40.4293154958354,-86.9296863461589,631.0606829236,5.320008818432,7089b118-c145-11ee-8cd4-cc153123845c,2832.2894577730594,347.5521238999751,3.2202139900658393,5.323403345570208
217900,40.4292699176682,-86.9296551649909,631.7168509236,5.990009929024,7089b118-c145-11ee-8cd4-cc153123845c,2837.675364028532,347.50626482277744,3.2008260615161688,6.143605455947446
218900,40.4292207342561,-86.9296228078311,632.3730189236,6.3100104594560005,7089b118-c145-11ee-8cd4-cc153123845c,2843.4734525172894,347.45977745372977,3.1810502970407484,6.548938640890231
219900,40.4291694115377,-86.9295922938094,632.7011029236,5.730009498048,7089b118-c145-11ee-8cd4-cc153123845c,2849.498685035195,347.41850260260577,3.1677100988610554,6.640349305723025
220900,40.4291433279295,-86.929576985232,632.3730189236,1.340002221184,7089b118-c145-11ee-8cd4-cc153123845c,2852.585756896238,347.39802541429,3.17087834144361,3.3634260484492304
221900,40.4291380704394,-86.9295722374189,634.0134389236,1.30000215488,7089b118-c145-11ee-8cd4-cc153123845c,2853.1378371820174,347.390316988991,3.1372718064970395,0.7886916644471381
222900,40.4291224349148,-86.929563942026,633.6853549236,2.210003663296,7089b118-c145-11ee-8cd4-cc153123845c,2854.983063825624,347.3799719480725,3.141836212558945,1.9679621886822463
223900,40.4290999356356,-86.9295568555995,633.3572709236,2.770004591552,7089b118-c145-11ee-8cd4-cc153123845c,2857.5612037735523,347.375557974268,3.1455869364294013,2.620759649222275
224900,40.4290739936955,-86.9295461259103,633.6853549236,3.0900051219840003,7089b118-c145-11ee-8cd4-cc153123845c,2860.5317187400715,347.36497202900927,3.13573580539212,3.120004362579935
225900,40.4290531517651,-86.9295239165099,634.9976909236,2.870004757312,7089b118-c145-11ee-8cd4-cc153123845c,2863.056021442957,347.3272717213262,3.1066667377389754,3.392566320591163
226900,40.4290493363892,-86.929481913481,635.3257749236,4.320007160832,7089b118-c145-11ee-8cd4-cc153123845c,2864.0597748787195,347.23887830897115,3.099003908014374,4.710441120811716
227900,40.4290563167274,-86.9294315443269,634.9976909236,3.7900062823039997,7089b118-c145-11ee-8cd4-cc153123845c,2864.045738933131,347.12732977716956,3.1055921258529304,5.678914755056564
228900,40.4290634596365,-86.9293930938861,634.9976909236,2.380003945088,7089b118-c145-11ee-8cd4-cc153123845c,2863.827769894748,347.0413064802413,3.1058287276182073,4.367189875656965
229900,40.4290651485869,-86.929384214425,635.6538589236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2863.738208941198,347.0214229520335,3.0927785487763892,1.0093307871943031
230900,40.4290653383202,-86.9293839405664,634.6696069236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2863.774785647749,347.02074166049806,3.1124599268335666,0.037141304335029185
231900,40.4290661986858,-86.9293825152501,632.3730189236,0.20000033152,7089b118-c145-11ee-8cd4-cc153123845c,2863.827395543839,347.01725859555194,3.1584187601813953,0.18566190023900317
232900,40.429066838547,-86.9293777348226,630.0764309236,0.630001044288,7089b118-c145-11ee-8cd4-cc153123845c,2863.955261110063,347.0066872594427,3.2042936504139403,0.5386363201342036
233900,40.4290694279489,-86.9293674569651,628.1079269236,1.020001690752,7089b118-c145-11ee-8cd4-cc153123845c,2863.934547655949,346.9833584798203,3.2437611063498952,1.1834043634218958
234900,40.4290716789144,-86.9293527038928,626.4675069236,1.630002701888,7089b118-c145-11ee-8cd4-cc153123845c,2863.999729545807,346.9505998427568,3.276557840659511,1.666631607360769
235900,40.4290749004652,-86.929334138768,625.4832549236,1.5300025361279999,7089b118-c145-11ee-8cd4-cc153123845c,2863.9791363669733,346.90918683791546,3.296304468879349,2.104184171774488
236900,40.4290768136915,-86.9293144300691,624.8270869236,1.80000298368,7089b118-c145-11ee-8cd4-cc153123845c,2864.100619656661,346.8659802395233,3.3093128515014647,2.211507404503852
237900,40.429071275868,-86.9292926540803,624.4990029236,2.060003414656,7089b118-c145-11ee-8cd4-cc153123845c,2865.048177555472,346.82209082760437,3.314789203894758,2.508710367313027
238900,40.4290573187481,-86.929273730709,624.4990029236,2.30000381248,7089b118-c145-11ee-8cd4-cc153123845c,2866.853800393508,346.7885759677266,3.3126991289024796,2.620908066706938
239900,40.42904205133,-86.9292626298113,625.1551709236,0.510000845376,7089b118-c145-11ee-8cd4-cc153123845c,2868.647979037376,346.772497205464,3.2974973840349824,2.1003435412922604
240900,40.4290416917207,-86.9292634293247,625.8113389236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2868.6375803063934,346.7743880848651,3.284381948655255,0.09781996414272812
241900,40.429042188458,-86.9292634128423,626.1394229236,0.10000016576,7089b118-c145-11ee-8cd4-cc153123845c,2868.56484687271,346.7741031210873,3.277901513442813,0.05518985654627894
242900,40.4290512767161,-86.9292692040612,625.8113389236,1.9700032654719999,7089b118-c145-11ee-8cd4-cc153123845c,2867.505272369806,346.78192460391995,3.2856802942881345,1.1986828247275052
243900,40.4290737794248,-86.9292817707634,625.8113389236,3.360005569536,7089b118-c145-11ee-8cd4-cc153123845c,2864.8618785535846,346.79752029199705,3.2887153074433653,2.865986605762485
244900,40.4291089114756,-86.9293018077939,626.1394229236,5.020008321152,7089b118-c145-11ee-8cd4-cc153123845c,2860.710134559483,346.8228238596056,3.2869115896655323,4.497500146634106
245900,40.4291579532846,-86.9293295330612,625.8113389236,6.760011205376,7089b118-c145-11ee-8cd4-cc153123845c,2854.963960777982,346.8577455053264,3.3001296077364044,6.264615400152865
246900,40.4292190799655,-86.929364129978,625.4832549236,7.840012995584,7089b118-c145-11ee-8cd4-cc153123845c,2847.797673702814,346.9015621535332,3.3150552595710123,7.81052760561284
247900,40.4292874987404,-86.9294025786069,625.1551709236,8.600014255360001,7089b118-c145-11ee-8cd4-cc153123845c,2839.779718541362,346.9502813404136,3.3310562783718236,8.72709931249588
248900,40.4293608992772,-86.9294434329241,625.4832549236,9.140015150463999,7089b118-c145-11ee-8cd4-cc153123845c,2831.1457528115957,347.0020104117745,3.3345753656380404,9.340975684135648
249900,40.4294353795115,-86.9294882652138,625.1551709236,9.210015266496,7089b118-c145-11ee-8cd4-cc153123845c,2822.3753437747073,347.062187135459,3.351620859420816,9.668234320559536
250900,40.4295030816407,-86.9295473071689,626.1394229236,8.420013956992,7089b118-c145-11ee-8cd4-cc153123845c,2814.0636853248398,347.1571863051676,3.3414574027511623,10.000228044754563
252000,40.4295425007723,-86.9296266788104,629.4202629236,5.990009929024,7089b118-c145-11ee-8cd4-cc153123845c,2808.421608921674,347.31133370325495,3.281132032339391,9.886839975739248
253000,40.4295393712937,-86.9296839864327,632.0449349236,3.720006166272,7089b118-c145-11ee-8cd4-cc153123845c,2807.7957638670673,347.4385088975288,3.2282186707274234,6.410157168447016
254000,40.4295104044798,-86.9297087565135,632.3730189236,4.320007160832,7089b118-c145-11ee-8cd4-cc153123845c,2810.5923317949137,347.5069321868108,3.218304366463281,4.242671843452767
255000,40.4294637022693,-86.9297119110983,632.0449349236,5.910009796416,7089b118-c145-11ee-8cd4-cc153123845c,2815.6715396219383,347.5364760555815,3.2191794234359357,5.19790405535265
256000,40.4294044165639,-86.9297001672971,631.3887669236,7.260012034176,7089b118-c145-11ee-8cd4-cc153123845c,2822.355187673551,347.53944499394447,3.2248897571178134,6.712656222916739
257000,40.4293364650092,-86.9296780770107,631.0606829236,8.10001342656,7089b118-c145-11ee-8cd4-cc153123845c,2830.1137160672915,347.52404205195666,3.2226922470236,7.938677896702408
258000,40.4292652113087,-86.9296504834873,630.0764309236,8.480014056447999,7089b118-c145-11ee-8cd4-cc153123845c,2838.348097722525,347.49836717316293,3.233232908265412,8.491262563078632
259000,40.4291952165257,-86.9296215301919,629.4202629236,6.740011172224,7089b118-c145-11ee-8cd4-cc153123845c,2846.4460511407156,347.46929460258303,3.2372537897799463,8.418320560626055
260000,40.4291608955442,-86.9296055597351,629.7483469236,1.340002221184,7089b118-c145-11ee-8cd4-cc153123845c,2850.405477948805,347.4512682863364,3.226146939845623,4.20788102007324
261000,40.4291605367524,-86.929602769965,630.4045149236,0.20000033152,7089b118-c145-11ee-8cd4-cc153123845c,2850.447470737435,347.44541331050067,3.2128891246121523,0.31412828890426064
262000,40.4291612101596,-86.9296027854957,629.0921789236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2850.4475023123778,347.4451228555731,3.23930973507074,0.07479719813600783
263000,40.4291611436279,-86.9296031566128,627.7798429236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2850.523957678302,347.44595669856534,3.2656433838877432,0.04210358167130417
264000,40.429160915307,-86.9296030253668,627.1236749236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2850.588229883687,347.4457829832014,3.2787799474505572,0.02928618694432688
265000,40.4291606037792,-86.9296022061768,626.7955909236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2850.6526992132494,347.44416298153806,3.285310767145082,0.09781706768383118
266000,40.4291580320231,-86.9295969447467,626.4675069236,1.0000016576000001,7089b118-c145-11ee-8cd4-cc153123845c,2851.027371025307,347.43403449208455,3.2914827749353055,0.6533676497209882
267000,40.4291489845056,-86.9295824499797,625.4832549236,1.920003182592,7089b118-c145-11ee-8cd4-cc153123845c,2852.2791141037455,347.407092796493,3.3098409089789738,1.9053307172807883
268000,40.429135301355,-86.9295614256419,625.4832549236,2.55000422688,7089b118-c145-11ee-8cd4-cc153123845c,2854.0743887225753,347.36832945173063,3.3077566305385813,2.7969236744472523
269000,40.4291179174158,-86.9295369403137,625.4832549236,3.0400050391040003,7089b118-c145-11ee-8cd4-cc153123845c,2856.3244353792106,347.3239545552811,3.305148076561819,3.3474388125613417
270000,40.4290994592766,-86.9295062481612,625.8113389236,3.410005652416,7089b118-c145-11ee-8cd4-cc153123845c,2858.7633905265006,347.2668182376003,3.2957387346936153,3.994049258175184
271000,40.4290854695618,-86.9294681851446,625.8113389236,3.7700062491520003,7089b118-c145-11ee-8cd4-cc153123845c,2860.841665783696,347.1917625213084,3.293341884698682,4.5262202404449985
272000,40.4290729566567,-86.9294242025999,625.4832549236,4.270007077951999,7089b118-c145-11ee-8cd4-cc153123845c,2862.866854268373,347.1033973744613,3.2975865659791443,5.105166038681571
273000,40.4290574583057,-86.9293759359358,625.8113389236,4.660007724416,7089b118-c145-11ee-8cd4-cc153123845c,2865.247390409238,347.00747112936136,3.2882723325519683,5.658975677838864
274000,40.4290441957758,-86.929334358663,626.4675069236,1.7500029008,7089b118-c145-11ee-8cd4-cc153123845c,2867.27102316256,346.9249489930284,3.272815514832569,4.871726409399812
275000,40.4290447185682,-86.9293288884119,627.4517589236,0.20000033152,7089b118-c145-11ee-8cd4-cc153123845c,2867.238926408471,346.9129733147661,3.2531520333860118,0.6137281389570646
276000,40.4290462158671,-86.9293281197588,627.4517589236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2867.0868744500076,346.9105816162073,3.2533247454214336,0.18712113167548214
277000,40.4290459295573,-86.9293269018509,627.7798429236,0.10000016576,7089b118-c145-11ee-8cd4-cc153123845c,2867.117572440097,346.9081158716063,3.246722962278402,0.13969492363415634
278000,40.4290429330901,-86.9293223715019,628.7640949236,0.990001641024,7089b118-c145-11ee-8cd4-cc153123845c,2867.456236887665,346.8999072443751,3.2266409454507996,0.6055968142357786
279000,40.4290328306486,-86.9293093648945,628.7640949236,1.8400030499839999,7089b118-c145-11ee-8cd4-cc153123845c,2868.7519777164434,346.8771023002125,3.225182013878702,1.8354381713484786
280000,40.4290285267037,-86.9293022228499,627.1236749236,0.10000016576,7089b118-c145-11ee-8cd4-cc153123845c,2869.420626021956,346.8639686562086,3.2572375814124612,0.9299115911621846
281000,40.4290290396082,-86.9293023478836,624.8270869236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2869.4941954340597,346.8639800743605,3.3030856744635777,0.05864151807623586
282000,40.429029345596,-86.9293024858792,623.5147509236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2869.5346628416914,346.8641225342568,3.329286304231063,0.03731010717100084
283000,40.4290294404203,-86.9293023004164,622.8585829236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2869.5652529517547,346.8636784013022,3.34237452647298,0.023237068015049735
284000,40.4290290071419,-86.9293023755998,622.2024149236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2869.6497506171568,346.8640555806029,3.3553995383658415,0.04883979620236965
285000,40.4290290769842,-86.9293024987146,622.2024149236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2869.640298257919,346.86428410532557,3.355410603428612,0.015787073604756705
286000,40.4290291151842,-86.9293022253399,621.8743309236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2869.6594149695948,346.86368016779466,3.361950039518762,0.0308266626698087
287000,40.4290290115615,-86.929302221235,621.8743309236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2869.670784465993,346.86372312321964,3.361936704328058,0.011515694360005019
288000,40.429029165736,-86.9293022117871,622.2024149236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2869.63487836938,346.86362593258076,3.355416948058214,0.017152472062044222
289000,40.4290297075617,-86.9293033743807,623.1866669236,0.5000008288000001,7089b118-c145-11ee-8cd4-cc153123845c,2869.5010232282575,346.86584275380886,3.335887379972994,0.14311254503012705
290000,40.4290378308982,-86.9293129336434,623.1866669236,1.980003282048,7089b118-c145-11ee-8cd4-cc153123845c,2868.4724571943757,346.88224586995983,3.3370849040544455,1.3977184563240763
291000,40.4290551726348,-86.9293358521231,622.8585829236,3.2500053872,7089b118-c145-11ee-8cd4-cc153123845c,2866.259107216745,346.92268655752275,3.3462342441839246,3.2032348816742378
292000,40.429079255413,-86.9293672735111,623.1866669236,4.100006796160001,7089b118-c145-11ee-8cd4-cc153123845c,2863.147122572217,346.97809014572636,3.3432987908499725,4.412243839933884
293000,40.4291084595107,-86.9294031866689,623.5147509236,4.690007774144,7089b118-c145-11ee-8cd4-cc153123845c,2859.411737061729,347.04074319128716,3.341086039907813,5.158091738331341
294000,40.4291445180224,-86.9294373252827,623.8428349236,5.020008321152,7089b118-c145-11ee-8cd4-cc153123845c,2854.9558710131437,347.09637206972576,3.3397110617553234,5.529110667106784
295000,40.4291847592315,-86.9294667608412,624.1709189236,5.140008520064,7089b118-c145-11ee-8cd4-cc153123845c,2850.11327610317,347.1399796168286,3.338785274943,5.547641772023355
296000,40.4292283508665,-86.9294922804714,623.8428349236,5.35000886816,7089b118-c145-11ee-8cd4-cc153123845c,2845.0008690689447,347.17362843595555,3.3514104371126487,5.61739135901674
297000,40.4292754192033,-86.9295109699096,623.8428349236,5.510009133376,7089b118-c145-11ee-8cd4-cc153123845c,2839.5891848529186,347.19089727338485,3.3578048646797023,5.6280357338119895
298000,40.4293160193346,-86.929518786033,624.4990029236,3.0100049893759997,7089b118-c145-11ee-8cd4-cc153123845c,2835.0032474100963,347.1878278414613,3.349958705970964,4.592100114953788
299000,40.4293242160358,-86.9295190130293,625.1551709236,0.10000016576,7089b118-c145-11ee-8cd4-cc153123845c,2834.066458696843,347.1842750621459,3.337779030427479,0.9105384655654805
300000,40.4293246803899,-86.9295191224197,625.1551709236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2834.014156446886,347.1842832171329,3.337840699529683,0.0529909698263395
301000,40.4293244682752,-86.9295187812163,625.1551709236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2834.042271833494,347.1836474611867,3.3378075486523455,0.04480065462799779
302000,40.4293242466766,-86.9295179546886,624.4990029236,0.610001011136,7089b118-c145-11ee-8cd4-cc153123845c,2834.1167421865075,347.18196318267684,3.351007761606599,0.09553874419876493
303000,40.4293188716389,-86.9294916277304,624.1709189236,3.480005768448,7089b118-c145-11ee-8cd4-cc153123845c,2835.105640321786,347.12750781503934,3.3564793316330346,3.0004414911944046
304000,40.4293044620461,-86.9294549193315,622.8585829236,4.05000671328,7089b118-c145-11ee-8cd4-cc153123845c,2837.292390981941,347.0551015836189,3.380436384599732,4.401155386669594
305000,40.4292704271236,-86.9294164722556,622.8585829236,5.880009746688001,7089b118-c145-11ee-8cd4-cc153123845c,2841.572697911699,346.9888706829224,3.3753384753582294,5.720435711083521
306000,40.4292223973925,-86.9293761030713,623.1866669236,6.720011139072,7089b118-c145-11ee-8cd4-cc153123845c,2847.391993934376,346.9257198366204,3.3618190600777447,6.983880501583213
307000,40.4291678270096,-86.9293372661121,624.4990029236,6.930011487168,7089b118-c145-11ee-8cd4-cc153123845c,2853.8472642116935,346.86942138018935,3.3278138642876556,7.452200086838542
308000,40.4291134706172,-86.9293114394799,625.8113389236,6.070010061632,7089b118-c145-11ee-8cd4-cc153123845c,2860.0878704267616,346.84120275502534,3.2942108246157527,6.689758697062641
309000,40.4290614193427,-86.9293158083317,625.1551709236,5.610009299136,7089b118-c145-11ee-8cd4-cc153123845c,2865.741356294426,346.8766279664004,3.3008456252352483,5.800484965958928
310000,40.429020078828,-86.9293295633236,623.8428349236,2.570004260032,7089b118-c145-11ee-8cd4-cc153123845c,2870.1254319675427,346.9266731566436,3.322039726276996,4.8408230927640234
311000,40.4290130430364,-86.9293298385046,625.1551709236,0.10000016576,7089b118-c145-11ee-8cd4-cc153123845c,2870.8136096354046,346.93075690782393,3.295007132781468,0.7818789446253771
312000,40.429013543813,-86.9293285486884,625.8113389236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2870.740387841019,346.9277489764376,3.281973514407378,0.15442036481012358
313000,40.4290151277232,-86.9293257474785,626.1394229236,0.9200015249919999,7089b118-c145-11ee-8cd4-cc153123845c,2870.590186078011,346.92096955882926,3.2755862727328386,0.35891726677298424
314000,40.4290275651857,-86.9293138189516,625.8113389236,1.5800026190079999,7089b118-c145-11ee-8cd4-cc153123845c,2869.4281881056727,346.8892588054511,3.283476017386712,1.918972042912517
315000,40.4290312551111,-86.929309368856,626.4675069236,0.140000232064,7089b118-c145-11ee-8cd4-cc153123845c,2869.054003858142,346.8778967480187,3.2707794026201893,0.6441506891677855
316000,40.4290315112295,-86.9293087730159,627.1236749236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2868.9975370083444,346.8764939736334,3.2577184421600958,0.07237209051737291
317000,40.4290310687292,-86.9293088005718,626.7955909236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2869.0640873812995,346.8767736907182,3.264205323477825,0.04923280782683689
318000,40.4290312135825,-86.9293086250745,626.4675069236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2869.0695841625557,346.8763258948496,3.2707616215365065,0.025356276924950894
319000,40.4290313898388,-86.929308689527,625.8113389236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2869.086901774408,346.8763758805511,3.283867024734833,0.02085390770366486
320000,40.4290313915812,-86.9293088592284,625.4832549236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2869.1030032123504,346.87673814495304,3.2904111865119856,0.018955061706731786
321000,40.4290316949913,-86.9293088784111,625.8113389236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2869.050790786891,346.87662782861133,3.283908402078554,0.03375958981241361
